Longitude,Latitude,datetime,UHI Index,Thermal,Red,Green,Blue,Near Infared,Building Height Only Proximity,Natural Proximity,BO1,BO2,BO3,BO4,BO5,BO6,BO7,BO8,B8A,B11,B12,vv,vh
-73.92143,40.841635,24-07-2021 15:49,1.015022692,36.62682475999998,0.1696,0.1594249999999999,0.1178724999999999,0.2403575,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,163.0,124.0
-73.92138667,40.84168833,24-07-2021 15:49,1.015022692,36.40807147999999,0.199795,0.1738624999999999,0.1535949999999999,0.24462,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,196.0,147.0
-73.921335,40.84174833,24-07-2021 15:49,1.008531548,36.40807147999999,0.199795,0.1738624999999999,0.1535949999999999,0.24462,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,196.0,147.0
-73.92128667,40.84181,24-07-2021 15:49,1.008531548,36.40807147999999,0.199795,0.1738624999999999,0.1535949999999999,0.24462,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,371.0,224.0
-73.92124667,40.841865,24-07-2021 15:49,1.010695263,36.40807147999999,0.199795,0.1738624999999999,0.1535949999999999,0.24462,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,427.0,194.0
-73.92120667,40.84191333,24-07-2021 15:49,1.010695263,36.47301386000004,0.1173225,0.12923,0.10701,0.18269,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,393.0,265.0
-73.92118,40.84195833,24-07-2021 15:49,1.008531548,36.47301386000004,0.1173225,0.12923,0.10701,0.18269,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,602.0,302.0
-73.92115,40.841995,24-07-2021 15:49,1.008531548,36.47301386000004,0.1173225,0.12923,0.10701,0.18269,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,602.0,302.0
-73.92107,40.84212667,24-07-2021 15:49,1.010695263,36.22008038000001,0.091665,0.0936175,0.07533,0.1050025,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,352.0,313.0
-73.921045,40.842175,24-07-2021 15:49,1.010695263,36.22008038000001,0.091665,0.0936175,0.07533,0.1050025,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,352.0,313.0
-73.92103833,40.84221667,24-07-2021 15:49,1.008531548,36.22008038000001,0.091665,0.0936175,0.07533,0.1050025,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,303.0,251.0
-73.92101833,40.84230167,24-07-2021 15:49,1.004204118,36.22008038000001,0.091665,0.0936175,0.07533,0.1050025,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,480.0,338.0
-73.92098333,40.84235,24-07-2021 15:49,1.004204118,36.22008038000001,0.091665,0.0936175,0.07533,0.1050025,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,480.0,338.0
-73.92094167,40.842405,24-07-2021 15:49,0.999876688,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,687.0,411.0
-73.92090333,40.84246,24-07-2021 15:49,0.999876688,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,48.065181494,113.781625,1372.0,1223.0,1343.0,1478.0,1614.5,1914.5,1983.5,1811.0,1944.5,2143.5,1884.5,687.0,411.0
-73.92086333,40.84251833,24-07-2021 15:49,0.995549258,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,563.0,170.0
-73.92082167,40.84257667,24-07-2021 15:49,0.995549258,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,404.0,305.0
-73.92077833,40.84263333,24-07-2021 15:49,0.999876688,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,404.0,305.0
-73.92073833,40.842685,24-07-2021 15:50,0.999876688,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,797.0,685.0
-73.920695,40.84272833,24-07-2021 15:50,0.995549258,35.625344900000016,0.1048925,0.1022799999999999,0.1078075,0.1384425,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,797.0,685.0
-73.920655,40.84276667,24-07-2021 15:50,0.995549258,35.89195046000003,0.1149299999999999,0.1100625,0.0718925,0.1582974999999999,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,1438.0,971.0
-73.92061833,40.842805,24-07-2021 15:50,0.995549258,35.89195046000003,0.1149299999999999,0.1100625,0.0718925,0.1582974999999999,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,1438.0,971.0
-73.92058333,40.84284667,24-07-2021 15:50,0.995549258,35.89195046000003,0.1149299999999999,0.1100625,0.0718925,0.1582974999999999,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,901.0,578.0
-73.92055167,40.84288833,24-07-2021 15:50,0.993385543,35.89195046000003,0.1149299999999999,0.1100625,0.0718925,0.1582974999999999,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,901.0,578.0
-73.92051167,40.84293333,24-07-2021 15:50,0.993385543,35.89195046000003,0.1149299999999999,0.1100625,0.0718925,0.1582974999999999,47.26817358000002,123.91619999999998,1320.0,1308.0,1448.0,1586.0,1977.5,2070.0,2129.5,1997.0,2205.5,2643.5,2319.5,654.0,338.0
-73.92047167,40.84299,24-07-2021 15:50,0.986894399,35.89195046000003,0.1149299999999999,0.1100625,0.0718925,0.1582974999999999,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,447.0,149.0
-73.92038333,40.84311167,24-07-2021 15:50,0.986894399,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,348.0,357.0
-73.92034,40.843175,24-07-2021 15:50,0.989058114,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,348.0,357.0
-73.9203,40.843235,24-07-2021 15:50,0.989058114,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,541.0,298.0
-73.92026167,40.84329667,24-07-2021 15:50,0.993385543,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,866.0,370.0
-73.92022667,40.84335667,24-07-2021 15:50,0.993385543,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,819.0,324.0
-73.92019167,40.84341167,24-07-2021 15:50,0.995549258,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,871.0,339.0
-73.92016167,40.84345833,24-07-2021 15:50,0.995549258,35.905622540000024,0.120375,0.107835,0.09414,0.1838175,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,871.0,339.0
-73.92014333,40.84349167,24-07-2021 15:50,0.993385543,35.902204520000055,0.10074,0.09271,0.0756875,0.1414125,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,690.0,205.0
-73.92013667,40.843505,24-07-2021 15:50,0.993385543,35.902204520000055,0.10074,0.09271,0.0756875,0.1414125,94.38850818000002,80.597,1303.5,1107.0,1250.0,1268.0,1538.5,2122.5,2172.5,2036.0,2401.0,2193.0,1754.5,690.0,205.0
-73.92012167,40.84351167,24-07-2021 15:50,1.006488039,35.902204520000055,0.10074,0.09271,0.0756875,0.1414125,94.38850818000002,80.597,1303.5,1107.0,1250.0,1268.0,1538.5,2122.5,2172.5,2036.0,2401.0,2193.0,1754.5,690.0,205.0
-73.92009333,40.84353,24-07-2021 15:50,1.006488039,35.902204520000055,0.10074,0.09271,0.0756875,0.1414125,94.38850818000002,80.597,1303.5,1107.0,1250.0,1268.0,1538.5,2122.5,2172.5,2036.0,2401.0,2193.0,1754.5,690.0,205.0
-73.91981167,40.84349167,24-07-2021 15:50,1.010815469,36.59264456000005,0.102115,0.0981825,0.0724425,0.174605,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,294.0,189.0
-73.91974667,40.84346167,24-07-2021 15:50,1.010815469,36.59264456000005,0.102115,0.0981825,0.0724425,0.174605,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,282.0,224.0
-73.91968167,40.84342833,24-07-2021 15:50,0.99783318,36.60289862000002,0.1003,0.0971099999999999,0.08182,0.152825,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,335.0,303.0
-73.919615,40.84340167,24-07-2021 15:50,0.99783318,36.60289862000002,0.1003,0.0971099999999999,0.08182,0.152825,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,335.0,303.0
-73.91954833,40.843375,24-07-2021 15:50,0.99783318,36.35338316000002,0.1152874999999999,0.10415,0.0775299999999999,0.21327,50.45456828388888,127.93811111111113,1303.5,1034.0,1263.0,1268.0,1557.0,2096.25,2172.5,2227.0,2375.0,2443.25,1935.0,433.0,283.0
-73.91948333,40.84335333,24-07-2021 15:50,0.99783318,36.35338316000002,0.1152874999999999,0.10415,0.0775299999999999,0.21327,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,376.0,310.0
-73.91942667,40.84333667,24-07-2021 15:50,0.999996894,36.35338316000002,0.1152874999999999,0.10415,0.0775299999999999,0.21327,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,376.0,310.0
-73.91938333,40.84332167,24-07-2021 15:50,0.999996894,36.35338316000002,0.1152874999999999,0.10415,0.0775299999999999,0.21327,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,512.0,349.0
-73.91935667,40.843315,24-07-2021 15:50,0.995669465,36.35338316000002,0.1152874999999999,0.10415,0.0775299999999999,0.21327,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,512.0,349.0
-73.91925,40.84334833,24-07-2021 15:50,0.995669465,36.12779383999998,0.1018124999999999,0.1069275,0.0934525,0.21833,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,529.0,235.0
-73.91921167,40.84337667,24-07-2021 15:50,0.99350575,36.12779383999998,0.1018124999999999,0.1069275,0.0934525,0.21833,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,422.0,173.0
-73.91917667,40.84341333,24-07-2021 15:50,0.99350575,36.12779383999998,0.1018124999999999,0.1069275,0.0934525,0.21833,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,422.0,173.0
-73.91914333,40.84345167,24-07-2021 15:50,0.98917832,36.12779383999998,0.1018124999999999,0.1069275,0.0934525,0.21833,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,183.0,255.0
-73.91910833,40.84349667,24-07-2021 15:50,0.98917832,36.134629880000034,0.0517075,0.05234,0.0447225,0.1068175,37.112714359,112.2079,1275.5,1234.0,1431.0,1551.0,1688.5,1866.0,1946.5,1978.0,1972.5,2157.5,2056.5,183.0,255.0
-73.91901833,40.843595,24-07-2021 15:50,0.99783318,35.24594467999998,0.0981549999999999,0.0944975,0.0797025,0.1677024999999999,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,323.0,414.0
-73.91897,40.84365333,24-07-2021 15:50,0.98917832,35.24594467999998,0.0981549999999999,0.0944975,0.0797025,0.1677024999999999,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,441.0,339.0
-73.91892667,40.84371167,24-07-2021 15:51,0.98917832,35.24594467999998,0.0981549999999999,0.0944975,0.0797025,0.1677024999999999,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,441.0,339.0
-73.91887833,40.84376833,24-07-2021 15:51,0.991342035,35.24594467999998,0.0981549999999999,0.0944975,0.0797025,0.1677024999999999,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,469.0,319.0
-73.91883333,40.843825,24-07-2021 15:51,0.991342035,36.25767860000002,0.132585,0.1205125,0.096065,0.1932775,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,703.0,278.0
-73.918785,40.84388167,24-07-2021 15:51,0.991342035,36.36363721999999,0.1108049999999999,0.1101449999999999,0.085175,0.1400925,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,613.0,409.0
-73.91873333,40.84393833,24-07-2021 15:51,0.991342035,36.36363721999999,0.1108049999999999,0.1101449999999999,0.085175,0.1400925,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,655.0,315.0
-73.91863167,40.84404667,24-07-2021 15:51,0.99350575,36.36363721999999,0.1108049999999999,0.1101449999999999,0.085175,0.1400925,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,560.0,299.0
-73.91855667,40.84410167,24-07-2021 15:51,0.99350575,36.36363721999999,0.1108049999999999,0.1101449999999999,0.085175,0.1400925,28.34032129333333,116.61866666666668,951.0,902.5,1129.0,1169.0,1363.5,1614.0,1674.5,1764.0,1708.5,1771.0,1592.0,401.0,350.0
-73.91848833,40.844155,24-07-2021 15:51,0.98917832,36.50377604000005,0.13671,0.1151774999999999,0.0917474999999999,0.181205,51.38222199428572,91.64371428571428,987.5,1017.25,1143.0,1193.0,1472.5,1641.0,1752.75,1493.5,1806.5,1980.0,1720.5,525.0,421.0
-73.91845167,40.84421167,24-07-2021 15:51,0.98917832,36.45250573999999,0.1116575,0.0945524999999999,0.08798,0.138415,51.38222199428572,91.64371428571428,987.5,1017.25,1143.0,1193.0,1472.5,1641.0,1752.75,1493.5,1806.5,1980.0,1720.5,656.0,398.0
-73.91842667,40.84428,24-07-2021 15:51,0.99350575,36.45250573999999,0.1116575,0.0945524999999999,0.08798,0.138415,51.38222199428572,91.64371428571428,987.5,1017.25,1143.0,1193.0,1472.5,1641.0,1752.75,1493.5,1806.5,1980.0,1720.5,689.0,386.0
-73.918405,40.84435333,24-07-2021 15:51,0.99350575,36.45250573999999,0.1116575,0.0945524999999999,0.08798,0.138415,51.38222199428572,91.64371428571428,987.5,1017.25,1143.0,1193.0,1472.5,1641.0,1752.75,1493.5,1806.5,1980.0,1720.5,689.0,386.0
-73.91838333,40.84442833,24-07-2021 15:51,0.99350575,36.45250573999999,0.1116575,0.0945524999999999,0.08798,0.138415,51.38222199428572,91.64371428571428,987.5,1017.25,1143.0,1193.0,1472.5,1641.0,1752.75,1493.5,1806.5,1980.0,1720.5,1084.0,247.0
-73.91835333,40.84458167,24-07-2021 15:51,0.98917832,35.83726214000001,0.1735324999999999,0.17686,0.150845,0.216185,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,878.0,359.0
-73.91832667,40.84473833,24-07-2021 15:51,0.98917832,35.83726214000001,0.1735324999999999,0.17686,0.150845,0.216185,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,520.0,322.0
-73.9183,40.84491333,24-07-2021 15:51,0.987014605,34.347005420000016,0.2084849999999999,0.2106575,0.191105,0.2690675,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,352.0,182.0
-73.91828667,40.84500667,24-07-2021 15:51,0.987014605,34.347005420000016,0.2084849999999999,0.2106575,0.191105,0.2690675,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,496.0,402.0
-73.91827333,40.8451,24-07-2021 15:51,0.98917832,34.347005420000016,0.2084849999999999,0.2106575,0.191105,0.2690675,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,496.0,402.0
-73.91826333,40.84518333,24-07-2021 15:51,0.98917832,34.347005420000016,0.2084849999999999,0.2106575,0.191105,0.2690675,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,647.0,563.0
-73.91825667,40.84526667,24-07-2021 15:51,0.99350575,34.34016938000002,0.1510099999999999,0.13352,0.1088799999999999,0.25914,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,646.0,514.0
-73.91824667,40.84534333,24-07-2021 15:51,0.99350575,34.34016938000002,0.1510099999999999,0.13352,0.1088799999999999,0.25914,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,646.0,514.0
-73.91824333,40.84541833,24-07-2021 15:51,0.99350575,34.34016938000002,0.1510099999999999,0.13352,0.1088799999999999,0.25914,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,574.0,375.0
-73.91822667,40.84549333,24-07-2021 15:51,0.99350575,34.34016938000002,0.1510099999999999,0.13352,0.1088799999999999,0.25914,65.00263886214285,38.03985714285714,1025.5,984.0,1077.0,1139.0,1366.0,1677.5,1826.0,1756.0,1772.5,1873.5,1475.0,463.0,258.0
-73.918195,40.84557,24-07-2021 15:51,0.991342035,34.34016938000002,0.1510099999999999,0.13352,0.1088799999999999,0.25914,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,463.0,258.0
-73.91817667,40.84565333,24-07-2021 15:51,0.991342035,34.189776499999994,0.1987775,0.1803799999999999,0.13682,0.2795175,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,348.0,246.0
-73.91817667,40.84573167,24-07-2021 15:51,0.98917832,34.189776499999994,0.1987775,0.1803799999999999,0.13682,0.2795175,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,253.0,250.0
-73.91817333,40.84580167,24-07-2021 15:51,0.98917832,34.189776499999994,0.1987775,0.1803799999999999,0.13682,0.2795175,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,144.0,188.0
-73.91815667,40.84584667,24-07-2021 15:51,0.99350575,34.189776499999994,0.1987775,0.1803799999999999,0.13682,0.2795175,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,316.0,258.0
-73.918145,40.845895,24-07-2021 15:51,0.993625956,34.189776499999994,0.1987775,0.1803799999999999,0.13682,0.2795175,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,144.0,188.0
-73.91814167,40.84595,24-07-2021 15:51,0.991462241,34.189776499999994,0.1987775,0.1803799999999999,0.13682,0.2795175,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,144.0,188.0
-73.91813833,40.846,24-07-2021 15:51,0.991462241,34.14534223999999,0.1565099999999999,0.156235,0.1438875,0.1839825,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,213.0,165.0
-73.91813667,40.84604667,24-07-2021 15:51,0.987134812,34.14534223999999,0.1565099999999999,0.156235,0.1438875,0.1839825,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,213.0,165.0
-73.91813333,40.846085,24-07-2021 15:51,0.987134812,34.14534223999999,0.1565099999999999,0.156235,0.1438875,0.1839825,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,274.0,225.0
-73.91813667,40.84611333,24-07-2021 15:51,0.989298526,34.14534223999999,0.1565099999999999,0.156235,0.1438875,0.1839825,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,274.0,225.0
-73.91809,40.84617,24-07-2021 15:51,0.989298526,34.14534223999999,0.1565099999999999,0.156235,0.1438875,0.1839825,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,427.0,202.0
-73.91806833,40.84618833,24-07-2021 15:51,0.989298526,34.30598917999998,0.192315,0.1620925,0.132475,0.20964,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,561.0,184.0
-73.91803333,40.846195,24-07-2021 15:51,0.997953386,34.30598917999998,0.192315,0.1620925,0.132475,0.20964,54.680407587625,79.120625,1493.5,1176.0,1282.0,1372.0,1832.25,2064.5,2138.0,1919.0,2142.5,2405.5,2110.5,561.0,184.0
